code,name,c_code
652822201000,哈尔巴克乡,652822000000
652822202000,野云沟乡,652822000000
652822203000,阿克萨来乡,652822000000
652822204000,塔尔拉克乡,652822000000
652822205000,草湖乡,652822000000
652822206000,铁热克巴扎乡,652822000000
652822207000,策达雅乡,652822000000
652823100000,尉犁镇,652823000000
652823110000,团结镇,652823000000
652823120000,兴平镇,652823000000
652823200000,塔里木乡,652823000000
652823203000,墩阔坦乡,652823000000
652823204000,喀尔曲尕乡,652823000000
652823205000,阿克苏普乡,652823000000
652823206000,古勒巴格乡,652823000000
652823501000,兵团三十一团,652823000000
652823502000,兵团三十三团,652823000000
652823503000,兵团三十四团,652823000000
652824100000,若羌镇,652824000000
652824101000,依吞布拉克镇,652824000000
652824102000,罗布泊镇,652824000000
652824103000,瓦石峡镇,652824000000
652824104000,铁干里克镇,652824000000
652824201000,吾塔木乡,652824000000
652824203000,铁木里克乡,652824000000
652824204000,祁曼塔格乡,652824000000
652825100000,且末镇,652825000000
652825101000,奥依亚依拉克镇,652825000000
652825102000,塔提让镇,652825000000
652825103000,塔中镇,652825000000
652825104000,阿羌镇,652825000000
652825105000,阿热勒镇,652825000000
652825201000,琼库勒乡,652825000000
652825202000,托格拉克勒克乡,652825000000
652825203000,巴格艾日克乡,652825000000
652825204000,英吾斯塘乡,652825000000
652825205000,阿克提坎墩乡,652825000000
652825206000,阔什萨特玛乡,652825000000
652825209000,库拉木勒克乡,652825000000
652826100000,焉耆镇,652826000000
652826101000,七个星镇,652826000000
652826102000,永宁镇,652826000000
652826103000,四十里城子镇,652826000000
652826200000,北大渠乡,652826000000
652826201000,五号渠乡,652826000000
652826203000,查汗采开乡,652826000000
652826204000,包尔海乡,652826000000
652826400000,王家庄牧场,652826000000
652826401000,苏海良种场,652826000000
652827100000,和静镇,652827000000
652827101000,巴伦台镇,652827000000
652827102000,巴润哈尔莫敦镇,652827000000
652827103000,哈尔莫敦镇,652827000000
652827104000,巴音布鲁克镇,652827000000
652827105000,巩乃斯镇,652827000000
652827106000,乃门莫敦镇,652827000000
652827107000,协比乃尔布呼镇,652827000000
652827203000,克尔古提乡,652827000000
652827204000,阿拉沟乡,652827000000
652827205000,额勒再特乌鲁乡,652827000000
652827206000,巴音郭楞乡,652827000000
652827501000,兵团二十一团,652827000000
652828100000,特吾里克镇,652828000000
652828101000,塔哈其镇,652828000000
652828102000,曲惠镇,652828000000
652828200000,乌什塔拉回族民族乡,652828000000
652828203000,苏哈特乡,652828000000
652828204000,乃仁克尔乡,652828000000
652828205000,新塔热乡,652828000000
652828400000,清水河农场,652828000000
652828402000,和硕县马兰公安管区,652828000000
652829100000,博湖镇,652829000000
652829101000,本布图镇,652829000000
652829200000,塔温觉肯乡,652829000000
652829202000,乌兰再格森乡,652829000000
652829203000,才坎诺尔乡,652829000000
652829204000,查干诺尔乡,652829000000
652829205000,博斯腾湖乡,652829000000
652829501000,兵团二十五团,652829000000
652901001000,兰干街道,652901000000
652901002000,英巴扎街道,652901000000
652901003000,红桥街道,652901000000
652901004000,新城街道,652901000000
652901005000,南城街道,652901000000
652901006000,柯柯牙街道,652901000000
652901007000,多浪街道,652901000000
652901100000,喀拉塔勒镇,652901000000
652901101000,阿依库勒镇,652901000000
652901102000,依干其镇,652901000000
652901201000,拜什吐格曼乡,652901000000
652901202000,托普鲁克乡,652901000000
652901203000,库木巴什乡,652901000000
652901404000,实验林场,652901000000
652901407000,纺织工业城,652901000000
652901408000,经济技术开发区,652901000000
652901409000,特色产业园区,652901000000
652901410000,柳源农场,652901000000
652902001000,热斯坦街道,652902000000
652902002000,萨克萨克街道,652902000000
652902003000,新城街道,652902000000
652902004000,东城街道,652902000000
652902101000,乌恰镇,652902000000
652902102000,阿拉哈格镇,652902000000
652902103000,齐满镇,652902000000
652902104000,墩阔坦镇,652902000000
652902105000,牙哈镇,652902000000
652902106000,乌尊镇,652902000000
652902107000,伊西哈拉镇,652902000000
652902108000,二八台镇,652902000000
652902109000,塔里木镇,652902000000
652902201000,玉奇吾斯塘乡,652902000000
652902202000,比西巴格乡,652902000000
652902203000,哈尼喀塔木乡,652902000000
652902204000,阿克吾斯塘乡,652902000000
652902205000,阿格乡,652902000000
652902400000,库车经济技术开发区,652902000000
652902401000,城南片区管委会,652902000000
652902402000,五眼泉片区管委会,652902000000
652922100000,温宿镇,652922000000
652922101000,吐木秀克镇,652922000000
652922102000,克孜勒镇,652922000000
652922103000,阿热勒镇,652922000000
652922104000,佳木镇,652922000000
652922105000,托甫汗镇,652922000000
652922106000,共青团镇,652922000000
652922107000,柯柯牙镇,652922000000
652922200000,托乎拉乡,652922000000
652922202000,恰格拉克乡,652922000000
652922204000,依希来木其乡,652922000000
652922206000,古勒阿瓦提乡,652922000000
652922207000,博孜墩柯尔克孜族乡,652922000000
652924100000,沙雅镇,652924000000
652924101000,托依堡勒迪镇,652924000000
652924102000,红旗镇,652924000000
652924103000,英买力镇,652924000000
652924104000,沙雅县哈德墩镇,652924000000
652924105000,古勒巴格镇,652924000000
652924106000,海楼镇,652924000000
652924205000,努尔巴格乡,652924000000
652924206000,塔里木乡,652924000000
652924207000,盖孜库木乡,652924000000
652924208000,央塔克协海尔乡,652924000000
652924402000,沙雅县塔河管理委员会,652924000000
652925100000,新和镇,652925000000
652925101000,尤鲁都斯巴格镇,652925000000
652925102000,依其艾日克镇,652925000000
652925103000,塔什艾日克镇,652925000000
652925104000,排先拜巴扎镇,652925000000
652925105000,玉奇喀特镇,652925000000
652925203000,渭干乡,652925000000
652925205000,塔木托格拉克乡,652925000000
652925402000,央塔库都片区管委会,652925000000
652925403000,新和县轻工业园区生活区,652925000000
652925404000,新和县物流园区生活区,652925000000
652925405000,新和县新材料园区生活区,652925000000
652926100000,拜城镇,652926000000
652926101000,铁热克镇,652926000000
652926102000,察尔齐镇,652926000000
652926103000,赛里木镇,652926000000
652926200000,黑英山乡,652926000000
652926201000,克孜尔乡,652926000000
652926203000,托克逊乡,652926000000
652926204000,亚吐尔乡,652926000000
652926205000,康其乡,652926000000
652926206000,布隆乡,652926000000
652926207000,米吉克乡,652926000000
652926208000,温巴什乡,652926000000
652926209000,大桥乡,652926000000
652926210000,老虎台乡,652926000000
652927100000,乌什镇,652927000000
652927101000,阿合雅镇,652927000000
652927102000,依麻木镇,652927000000
652927200000,阿克托海乡,652927000000
652927201000,亚科瑞克乡,652927000000
652927202000,阿恰塔格乡,652927000000
652927205000,英阿瓦提乡,652927000000
652927206000,亚曼苏柯尔克孜族乡,652927000000
652927207000,奥特贝希乡,652927000000
652928100000,阿瓦提镇,652928000000
652928101000,乌鲁却勒镇,652928000000
652928102000,拜什艾日克镇,652928000000
652928103000,塔木托格拉克镇,652928000000
652928104000,英艾日克镇,652928000000
652928105000,阿依巴格镇,652928000000
652928106000,三河镇,652928000000
652928203000,多浪乡,652928000000
652928204000,巴格托格拉克乡,652928000000
652928405000,阿克苏监狱,652928000000
652929100000,柯坪镇,652929000000
652929101000,盖孜力克镇,652929000000
652929102000,阿恰勒镇,652929000000
652929201000,玉尔其乡,652929000000
652929203000,启浪乡,652929000000
653001001000,幸福路街道,653001000000
653001002000,光明路街道,653001000000
653001003000,新城街道,653001000000
653001100000,上阿图什镇,653001000000
653001101000,松他克镇,653001000000
653001102000,阿扎克镇,653001000000
653001202000,阿湖乡,653001000000
653001204000,格达良乡,653001000000
653001205000,哈拉峻乡,653001000000
653001206000,吐古买提乡,653001000000
653001500000,兵团农三师红旗农场,653001000000
653022100000,阿克陶镇,653022000000
653022101000,奥依塔克镇,653022000000
653022102000,克孜勒陶镇,653022000000
653022103000,恰尔隆镇,653022000000
653022104000,玉麦镇,653022000000
653022201000,皮拉勒乡,653022000000
653022202000,巴仁乡,653022000000
653022203000,喀热开其克乡,653022000000
653022204000,加马铁热克乡,653022000000
653022205000,木吉乡,653022000000
653022206000,布伦口乡,653022000000
653022210000,塔尔塔吉克民族乡,653022000000
653022400000,托尔塔依农场,653022000000
653022401000,阿克达拉牧场,653022000000
653022402000,原种场,653022000000
653022403000,克孜勒苏柯尔克孜自治州林场,653022000000
653022404000,苗圃,653022000000
653023100000,阿合奇镇,653023000000
653023200000,库兰萨日克乡,653023000000
653023201000,色帕巴依乡,653023000000
653023202000,苏木塔什乡,653023000000
653023203000,哈拉奇乡,653023000000
653023204000,哈拉布拉克乡,653023000000
653024100000,乌恰镇,653024000000
653024101000,康苏镇,653024000000
653024102000,巴音库鲁提镇,653024000000
653024200000,乌鲁克恰提乡,653024000000
653024201000,吾合沙鲁乡,653024000000
653024202000,膘尔托阔依乡,653024000000
653024203000,黑孜苇乡,653024000000
653024204000,托云乡,653024000000
653024205000,铁列克乡,653024000000
653024207000,波斯坦铁列克乡,653024000000
653024208000,吉根乡,653024000000
653024501000,兵团托云牧场,653024000000
653101001000,恰萨街道,653101000000
653101002000,亚瓦格街道,653101000000
653101003000,吾斯塘博依街道,653101000000
653101004000,库木代尔瓦扎街道,653101000000
653101005000,西域大道街道,653101000000
653101006000,东湖街道,653101000000
653101007000,迎宾大道街道,653101000000
653101008000,西公园街道,653101000000
653101100000,乃则尔巴格镇,653101000000
653101101000,夏马勒巴格镇,653101000000
653101202000,多来特巴格乡,653101000000
653101203000,浩罕乡,653101000000
653101204000,色满乡,653101000000
653101205000,荒地乡,653101000000
653101206000,帕哈太克里乡,653101000000
653101207000,伯什克然木乡,653101000000
653101208000,阿瓦提乡,653101000000
653101209000,英吾斯坦乡,653101000000
653101210000,阿克喀什乡,653101000000
653121100000,托克扎克镇,653121000000
653121101000,兰干镇,653121000000
653121102000,吾库萨克镇,653121000000
653121103000,乌帕尔镇,653121000000
653121201000,塔什米里克乡,653121000000
653121202000,铁日木乡,653121000000
653121203000,布拉克苏乡,653121000000
653121204000,萨依巴格乡,653121000000
653121205000,站敏乡,653121000000
653121211000,木什乡,653121000000
653121400000,县种畜场,653121000000
653121401000,县园艺场,653121000000
653121402000,县林场,653121000000
653121403000,县良种场,653121000000
653121406000,疏附广州工业城,653121000000
653122100000,疏勒镇,653122000000
653122101000,罕南力克镇,653122000000
653122102000,牙甫泉镇,653122000000
653122200000,巴仁乡,653122000000
653122201000,洋大曼乡,653122000000
653122202000,亚曼牙乡,653122000000
653122203000,巴合齐乡,653122000000
653122204000,塔孜洪乡,653122000000
653122205000,英尔力克乡,653122000000
653122206000,库木西力克乡,653122000000
653122207000,塔尕尔其乡,653122000000
653122208000,艾尔木东乡,653122000000
653122209000,阿拉力乡,653122000000
653122210000,阿拉甫乡,653122000000
653122211000,英阿瓦提乡,653122000000
653122400000,高新技术产业孵化园区管委会,653122000000
653123100000,英吉沙镇,653123000000
653123101000,乌恰镇,653123000000
653123102000,芒辛镇,653123000000
653123103000,萨罕镇,653123000000
653123200000,城关乡,653123000000
653123201000,乔勒潘乡,653123000000
653123202000,龙甫乡,653123000000
653123204000,色提力乡,653123000000
653123206000,英也尔乡,653123000000
653123207000,克孜勒乡,653123000000
653123208000,托普鲁克乡,653123000000
653123209000,苏盖提乡,653123000000
653123211000,艾古斯乡,653123000000
653123212000,依格孜也尔乡,653123000000
653123401000,英吉沙工业园区,653123000000
653124100000,泽普镇,653124000000
653124101000,奎依巴格镇,653124000000
653124200000,波斯喀木乡,653124000000
653124201000,泽普县依玛乡,653124000000
653124202000,古勒巴格乡,653124000000
653124203000,赛力乡,653124000000
653124204000,依肯苏乡,653124000000
653124205000,图呼其乡,653124000000
653124206000,奎依巴格乡,653124000000
653124207000,阿克塔木乡,653124000000
653124208000,阿依库勒乡,653124000000
653124209000,布依鲁克塔吉克族乡,653124000000
653124210000,桐安乡,653124000000
653124401000,泽普县良种场,653124000000
653124403000,国营林场,653124000000
653125001000,叶尓羌街道,653125000000
653125002000,城中街道,653125000000
653125003000,城东街道,653125000000
653125004000,城西街道,653125000000
653125005000,城北街道,653125000000
653125100000,莎车镇,653125000000
653125101000,恰热克镇,653125000000
653125102000,艾力西湖镇,653125000000
653125103000,荒地镇,653125000000
653125104000,阿瓦提镇,653125000000
653125105000,白什坎特镇,653125000000
653125106000,依盖尔其镇,653125000000
653125107000,古勒巴格镇,653125000000
653125108000,米夏镇,653125000000
653125109000,托木吾斯塘镇,653125000000
653125110000,塔尕尔其镇,653125000000
653125111000,乌达力克镇,653125000000
653125112000,阿拉买提镇,653125000000
653125113000,阿扎特巴格镇,653125000000
653125201000,阿热勒乡,653125000000
653125202000,恰尔巴格乡,653125000000
653125204000,英吾斯塘乡,653125000000
653125206000,阿尔斯兰巴格乡,653125000000
653125207000,孜热甫夏提塔吉克族乡,653125000000
653125208000,亚喀艾日克乡,653125000000
653125209000,喀群乡,653125000000
653125210000,霍什拉甫乡,653125000000
653125211000,达木斯乡,653125000000
653125213000,伊什库力乡,653125000000
653125214000,拍克其乡,653125000000
653125216000,阔什艾日克乡,653125000000
653125217000,墩巴格乡,653125000000
653125220000,巴格阿瓦提乡,653125000000
653125221000,喀拉苏乡,653125000000
653125401000,喀什监狱,653125000000
653125402000,莎车县良种繁育场,653125000000
653125403000,莎车县第一林场（国营苗圃）,653125000000
653125404000,莎车县国营二林场,653125000000
653125405000,莎车县园艺场,653125000000
653125406000,莎车县蚕种场,653125000000
653125407000,莎车县鱼苗场,653125000000
653125408000,农科院莎车农业试验站,653125000000
653125409000,工业园区管委会,653125000000
653125410000,英阿瓦提管理委员会,653125000000
653125411000,永安管理委员会,653125000000
653126100000,喀格勒克镇,653126000000
653126101000,恰尔巴格镇,653126000000
653126102000,乌夏巴什镇,653126000000
653126103000,阿克塔什镇,653126000000
653126104000,金果镇,653126000000
653126105000,依提木孔镇,653126000000
653126106000,白杨镇,653126000000
653126107000,伯西热克镇,653126000000
653126200000,洛克乡,653126000000
653126202000,铁提乡,653126000000
653126204000,吐古其乡,653126000000
653126205000,江格勒斯乡,653126000000
653126207000,巴仁乡,653126000000
653126208000,乌吉热克乡,653126000000
653126209000,夏合甫乡,653126000000
653126210000,依力克其乡,653126000000
653126212000,宗朗乡,653126000000
653126213000,柯克亚乡,653126000000
653126214000,西合休乡,653126000000
653126215000,棋盘乡,653126000000
653126216000,萨依巴格乡,653126000000
653126402000,阿克塔什农场,653126000000
653126403000,良种场,653126000000
653126405000,林场,653126000000
653126409000,叶城工业园区,653126000000
653127100000,麦盖提镇,653127000000
653127101000,巴扎结米镇,653127000000
653127201000,希依提墩乡,653127000000
653127202000,央塔克乡,653127000000
653127203000,吐曼塔勒乡,653127000000
653127204000,尕孜库勒乡,653127000000
653127205000,克孜勒阿瓦提乡,653127000000
653127206000,库木库萨尔乡,653127000000
653127207000,昂格特勒克乡,653127000000
653127208000,库尔玛乡,653127000000
653127400000,胡杨林场,653127000000
653127401000,园艺场,653127000000
653127402000,五一林场,653127000000
653128100000,岳普湖镇,653128000000
653128101000,艾西曼镇,653128000000
653128102000,铁热木镇,653128000000
653128103000,也克先拜巴扎镇,653128000000
653128200000,岳普湖乡,653128000000
653128203000,阿其克乡,653128000000
653128204000,色也克乡,653128000000
653128206000,巴依阿瓦提乡,653128000000
653128207000,阿洪鲁库木乡,653128000000
653129100000,巴仁镇,653129000000
653129101000,西克尔库勒镇,653129000000
653129102000,夏普吐勒镇,653129000000
653129103000,卧里托格拉克镇,653129000000
653129104000,克孜勒博依镇,653129000000
653129106000,英买里镇,653129000000
653129107000,和夏阿瓦提镇,653129000000
653129200000,铁日木乡,653129000000
653129202000,江巴孜乡,653129000000
653129205000,米夏乡,653129000000
653129208000,克孜勒苏乡,653129000000
653129209000,古勒鲁克乡,653129000000
653129210000,玉代克力克乡,653129000000
653130100000,巴楚镇,653130000000
653130101000,色力布亚镇,653130000000
653130102000,阿瓦提镇,653130000000
653130103000,三岔口镇,653130000000
653130200000,恰尔巴格乡,653130000000
653130201000,多来提巴格乡,653130000000
653130202000,阿纳库勒乡,653130000000
653130203000,夏马勒乡,653130000000
653130204000,阿克萨克马热勒乡,653130000000
653130205000,阿拉格尔乡,653130000000
653130206000,琼库尔恰克乡,653130000000
653130207000,英吾斯塘乡,653130000000
653131100000,塔什库尔干镇,653131000000
653131101000,塔吉克阿巴提镇,653131000000
653131200000,塔什库尔干乡,653131000000
653131201000,塔合曼乡,653131000000
653131202000,科克亚尔柯尔克孜族乡,653131000000
653131203000,提孜那甫乡,653131000000
653131204000,达布达尔乡,653131000000
653131205000,马尔洋乡,653131000000
653131206000,瓦恰乡,653131000000
653131207000,班迪尔乡,653131000000
653131208000,库科西鲁格乡,653131000000
653131210000,大同乡,653131000000
653201001000,努尔巴格街道,653201000000
653201002000,古江巴格街道,653201000000
653201003000,古勒巴格街道,653201000000
653201004000,纳尔巴格街道,653201000000
653201100000,拉斯奎镇,653201000000
653201101000,玉龙喀什镇,653201000000
653201102000,吐沙拉镇,653201000000
653201200000,肖尔巴格乡,653201000000
653201201000,伊里其乡,653201000000
653201202000,古江巴格乡,653201000000
653201204000,吉亚乡,653201000000
653201205000,阿克恰勒乡,653201000000
653201401000,北京工业园区,653201000000
653201402000,和田市京和物流园区,653201000000
653221100000,巴格其镇,653221000000
653221102000,罕艾日克镇,653221000000
653221103000,红柳镇,653221000000
653221202000,英阿瓦提乡,653221000000
653221203000,英艾日克乡,653221000000
653221204000,布扎克乡,653221000000
653221205000,拉依喀乡,653221000000
653221206000,朗如乡,653221000000
653221207000,塔瓦库勒乡,653221000000
653221208000,伊斯拉木阿瓦提乡,653221000000
653221209000,色格孜库勒乡,653221000000
653221210000,喀什塔什乡,653221000000
653221211000,吾宗肖乡,653221000000
653221401000,和田县经济新区,653221000000
653222100000,喀拉喀什镇,653222000000
653222101000,扎瓦镇,653222000000
653222102000,奎牙镇,653222000000
653222103000,喀尔赛镇,653222000000
653222104000,普恰克其镇,653222000000
653222203000,阿克萨拉依乡,653222000000
653222204000,乌尔其乡,653222000000
653222205000,托胡拉乡,653222000000
653222206000,萨依巴格乡,653222000000
653222207000,加汗巴格乡,653222000000
653222209000,芒来乡,653222000000
653222210000,阔依其乡,653222000000
653222211000,雅瓦乡,653222000000
653222212000,吐外特乡,653222000000
653222213000,英也尔乡,653222000000
653222214000,喀瓦克乡,653222000000
653222401000,现代农业产业园,653222000000
653223001000,街道,653223000000
653223100000,固玛镇,653223000000
653223101000,杜瓦镇,653223000000
653223102000,赛图拉镇,653223000000
653223103000,木吉镇,653223000000
653223104000,阔什塔格镇,653223000000
653223105000,桑株镇,653223000000
653223106000,科克铁热克镇,653223000000
653223201000,克里阳乡,653223000000
653223205000,乔达乡,653223000000
653223206000,木奎拉乡,653223000000
653223207000,藏桂乡,653223000000
653223208000,皮亚勒玛乡,653223000000
653223209000,皮西那乡,653223000000
653223210000,巴什兰干乡,653223000000
653223211000,垴阿巴提塔吉克民族乡,653223000000
653223212000,康克尔柯尔克孜民族乡,653223000000
653223401000,皮山三峡工业园区,653223000000
653224001000,城区街道,653224000000
653224100000,洛浦镇,653224000000
653224101000,山普鲁镇,653224000000
653224102000,杭桂镇,653224000000
653224103000,恰尔巴格镇,653224000000
653224104000,多鲁镇,653224000000
653224201000,布亚乡,653224000000
653224206000,纳瓦乡,653224000000
653224207000,拜什托格拉克乡,653224000000
653224208000,阿其克乡,653224000000
653224403000,洛浦县北京工业园区,653224000000
653225100000,策勒镇,653225000000
653225101000,固拉合玛镇,653225000000
653225200000,策勒乡,653225000000
653225202000,达玛沟乡,653225000000
653225203000,恰哈乡,653225000000
653225204000,乌鲁克萨依乡,653225000000
653225205000,奴尔乡,653225000000
653225206000,博斯坦乡,653225000000
653226100000,木尕拉镇,653226000000
653226101000,先拜巴扎镇,653226000000
653226200000,加依乡,653226000000
653226201000,科克亚乡,653226000000
653226202000,阿热勒乡,653226000000
653226203000,阿日希乡,653226000000
653226204000,兰干乡,653226000000
653226205000,斯也克乡,653226000000
653226206000,托格日尕孜乡,653226000000
653226207000,喀拉克尔乡,653226000000
653226208000,奥依托格拉克乡,653226000000
653226209000,阿羌乡,653226000000
653226210000,英巴格乡,653226000000
653226211000,希吾勒乡,653226000000
653226212000,达里雅布依乡,653226000000
653226402000,于田监狱,653226000000
653226403000,工业园区,653226000000
653227100000,尼雅镇,653227000000
653227200000,尼雅乡,653227000000
653227201000,若克雅乡,653227000000
653227202000,萨勒吾则克乡,653227000000
653227203000,叶亦克乡,653227000000
653227204000,安迪尔乡,653227000000
653227205000,亚瓦通古孜乡,653227000000
654002001000,萨依布依街道,654002000000
654002002000,墩买里街道,654002000000
654002003000,伊犁河路街道,654002000000
654002004000,喀赞其街道,654002000000
654002005000,都来提巴格街道,654002000000
654002006000,琼科瑞克街道,654002000000
654002007000,艾兰木巴格街道,654002000000
654002008000,解放路街道,654002000000
654002009000,北京路街道,654002000000
654002010000,上海路街道,654002000000
654002011000,重庆路街道,654002000000
654002012000,宁远街道,654002000000
654002100000,巴彦岱镇,654002000000
654002101000,潘津镇,654002000000
654002102000,英也尔镇,654002000000
654002103000,达达木图镇,654002000000
654002201000,汉宾乡,654002000000
654002202000,塔什科瑞克乡,654002000000
654002203000,喀尔墩乡,654002000000
654002204000,托格拉克乡,654002000000
654002205000,克伯克于孜乡,654002000000
654002404000,南岸新区,654002000000
654003001000,团结路街道,654003000000
654003002000,乌东路街道,654003000000
654003003000,北京路街道,654003000000
654003004000,乌鲁木齐西路街道,654003000000
654003005000,火车站街道,654003000000
654003006000,北京西路街道,654003000000
654003201000,开干齐乡,654003000000
654003508000,兵团一三一团,654003000000
654003510000,天北新区,654003000000
654004001000,卡拉苏街道,654004000000
654004002000,亚欧东路街道,654004000000
654004003000,亚欧西路街道,654004000000
654004004000,工业园区街道,654004000000
654004200000,伊车嘎善乡,654004000000
654004505000,兵团六十一团,654004000000
654004506000,兵团六十二团,654004000000
654021100000,吉里于孜镇,654021000000
654021101000,墩麻扎镇,654021000000
654021102000,英塔木镇,654021000000
654021103000,胡地于孜镇,654021000000
654021104000,巴依托海镇,654021000000
654021105000,阿热吾斯塘镇,654021000000
654021106000,萨木于孜镇,654021000000
654021107000,喀什镇,654021000000
654021108000,维吾尔玉其温镇,654021000000
654021109000,温亚尔镇,654021000000
654021201000,吐鲁番于孜乡,654021000000
654021202000,喀拉亚尕奇乡,654021000000
654021203000,武功乡,654021000000
654021204000,萨地克于孜乡,654021000000
654021205000,愉群翁回族乡,654021000000
654021212000,麻扎乡,654021000000
654021214000,阿乌利亚乡,654021000000
654021215000,曲鲁海乡,654021000000
654021501000,兵团七十团中心团场,654021000000
654022100000,察布查尔镇,654022000000
654022101000,爱新色里镇,654022000000
654022102000,孙扎齐牛录镇,654022000000
654022103000,绰霍尔镇,654022000000
654022104000,加尕斯台镇,654022000000
654022105000,琼博拉镇,654022000000
654022106000,海努克镇,654022000000
654022200000,堆齐牛录乡,654022000000
654022203000,纳达齐牛录乡,654022000000
654022204000,扎库齐牛录乡,654022000000
654022205000,米粮泉回族乡,654022000000
654022206000,坎乡,654022000000
654022207000,阔洪奇乡,654022000000
654022401000,安班巴格良繁场,654022000000
654022403000,伊犁州平原林场,654022000000
654022404000,山区林场,654022000000
654022408000,都拉塔口岸,654022000000
654022503000,兵团六十七团分部,654022000000
654022504000,兵团六十九团,654022000000
654023100000,水定镇,654023000000
654023101000,清水河镇,654023000000
654023102000,芦草沟镇,654023000000
654023103000,惠远镇,654023000000
654023104000,萨尔布拉克镇,654023000000
654023105000,兰干镇,654023000000
654023201000,三道河乡,654023000000
654023204000,三宫乡,654023000000
654023205000,大西沟乡,654023000000
654023403000,良种繁育中心,654023000000
654023509000,兵团六十六团分部,654023000000
654024100000,巩留镇,654024000000
654024101000,阿克吐别克镇,654024000000
654024102000,库尔德宁镇,654024000000
654024103000,东买里镇,654024000000
654024104000,阿尕尔森镇,654024000000
654024105000,提克阿热克镇,654024000000
654024201000,吉尔格郎乡,654024000000
654024204000,塔斯托别乡,654024000000
654024402000,牛场,654024000000
654024405000,林场,654024000000
654024510000,兵团七十三团,654024000000
654025100000,新源镇,654025000000
654025101000,则克台镇,654025000000
654025102000,阿热勒托别镇,654025000000
654025103000,塔勒德镇,654025000000
654025104000,那拉提镇,654025000000
654025105000,肖尔布拉克镇,654025000000
654025106000,喀拉布拉镇,654025000000
654025107000,阿勒玛勒镇,654025000000
654025108000,坎苏镇,654025000000
654025200000,别斯托别乡,654025000000
654025204000,吐尔根乡,654025000000
654025400000,种羊场,654025000000
654025403000,公安农场,654025000000
654025511000,兵团七十一团,654025000000
654025512000,兵团七十二团,654025000000
654026100000,昭苏镇,654026000000
654026101000,喀夏加尔镇,654026000000
654026102000,阿克达拉镇,654026000000
654026103000,喀拉苏镇,654026000000
654026104000,洪纳海镇,654026000000
654026105000,乌尊布拉克镇,654026000000
654026203000,萨尔阔布乡,654026000000
654026206000,察汗乌苏蒙古族乡,654026000000
654026207000,夏特柯尔克孜族乡,654026000000
654026208000,胡松图喀尔逊蒙古族乡,654026000000
654026513000,兵团七十四团,654026000000
654026514000,兵团七十五团,654026000000
654026515000,兵团七十六团,654026000000
654026516000,兵团七十七团,654026000000
654027100000,特克斯镇,654027000000
654027101000,乔拉克铁热克镇,654027000000
654027102000,喀拉达拉镇,654027000000
654027103000,齐勒乌泽克镇,654027000000
654027104000,喀拉托海镇,654027000000
654027105000,科克苏镇,654027000000
654027200000,呼吉尔特蒙古民族乡,654027000000
654027203000,阔克铁热克柯尔克孜民族乡,654027000000
654027405000,科克苏林场,654027000000
654027517000,兵团七十八团,654027000000
654028100000,尼勒克镇,654028000000
654028101000,乌拉斯台镇,654028000000
654028102000,乌赞镇,654028000000
654028103000,木斯镇,654028000000
654028104000,克令镇,654028000000
654028200000,苏布台乡,654028000000
654028201000,喀拉苏乡,654028000000
654028202000,加哈乌拉斯台乡,654028000000
654028204000,科克浩特浩尔蒙古民族乡,654028000000
654028207000,喀拉托别乡,654028000000
654028208000,胡吉尔台乡,654028000000
654028404000,种蜂场,654028000000
654028518000,兵团七十九团,654028000000
654201001000,和平街道,654201000000
654201002000,杜别克街道,654201000000
654201003000,新城街道,654201000000
654201100000,二工镇,654201000000
654201101000,恰夏镇,654201000000
654201102000,博孜达克镇,654201000000
654201200000,喀拉哈巴克乡,654201000000
654201202000,阿西尔达斡尔民族乡,654201000000
654201203000,阿不都拉乡,654201000000
654201204000,也门勒乡,654201000000
654201502000,兵团第九师一六二团,654201000000
654202001000,南苑街道,654202000000
654202002000,虹桥街道,654202000000
654202003000,新市区街道,654202000000
654202006000,西城街道,654202000000
654202007000,奎河街道,654202000000
654202100000,白杨沟镇,654202000000
654202101000,哈图布呼镇,654202000000
654202102000,皇宫镇,654202000000
654202103000,车排子镇,654202000000
654202104000,甘河子镇,654202000000
654202105000,百泉镇,654202000000
654202106000,四棵树镇,654202000000
654202107000,古尔图镇,654202000000
654202108000,西湖镇,654202000000
654202109000,西大沟镇,654202000000
654202200000,八十四户乡,654202000000
654202201000,夹河子乡,654202000000
654202202000,九间楼乡,654202000000
654202203000,石桥乡,654202000000
654202204000,头台乡,654202000000
654202205000,吉尔格勒特郭愣蒙古民族乡,654202000000
654202206000,塔布勒合特蒙古民族乡,654202000000
654202400000,甘家湖牧场,654202000000
654202401000,巴音沟牧场,654202000000
654202402000,赛力克提牧场,654202000000
654202403000,乌苏监狱,654202000000
654202500000,兵团一二三团生活区,654202000000
654202501000,兵团一二四团生活区,654202000000
654202502000,兵团一二五团分部生活区,654202000000
654202503000,兵团一二六团生活区,654202000000
654202504000,兵团一二七团生活区,654202000000
654202505000,兵团一二八团分部生活区,654202000000
654202507000,兵团一三零团分部生活区,654202000000
654203001000,桃园街道,654203000000
654203002000,团结街道,654203000000
654203003000,书香街道,654203000000
654203004000,凯旋街道,654203000000
654203101000,四道河子镇,654203000000
654203102000,老沙湾镇,654203000000
654203103000,乌兰乌苏镇,654203000000
654203104000,安集海镇,654203000000
